id,author_id,created_at,text,like_count,retweet_count,reply_count,quote_count
1961053954810556867,,,demo dpr hari ini ojol gojek grab dilindas mobil brimob x twitter down pake vpn,25304,16509,0,8458
1960418938292199813,,,abg udah pinter ngewe dijilat dulu baru dicelupin full video join grup telegram biar gak penasaran arhan gedung dpr ri cowboi investasi generasi cerdas,56,52,0,0
1961669180870332527,,,kenapa mesti demo kenapa ga diskusi aja eh monyet kalo kemaren yang demo di depan gedung dpr diterima dengan baik terus diajak masuk juga bisa diskusi baik baik kenapa sih tipikal pendukung ini rata rata otaknya rada rada,13186,8966,54,246
1961381950339654091,,,reminder poin poin tuntutan demo penghapusan kenaikan gaji dan tunjangan dpr hapus outsourcing tolak upah murah stop phk dan bentuk satgas phk reformasi pajak perburuhan naikkan ptkp menjadi juta rupiah per bulan hapus pajak pesangon hapus pajak thr hapus,35744,33402,34,256
1961277082756890754,,,beda bgt yaaa sama korsel pas mereka demo buat memakzulkan presidennya ituu anggota dewannya langsung ngadain rapat ditengah malem itu juga cobaaa di indonesia rakyatnya dilindas dihakimin uda gituu para anggota dpr wfh lucu sekali negaraku ini,13165,8060,76,431
1962277178093293659,,,ini yang harusnya terjadi di hari pertama demo di gedung dpr bukannya malah pada wfh dipukul mundur apalah mau gak ada anarkis kuncinya de eskalasi bukannya malah tambah makin tegas,22314,7540,38,50
1961081834848354462,,,lu pada tau ga lu semua demo hari ini di lapangan bola dpr lagi gelar tenda persiapan ulang tahun dpr besok bajingan ini dpr ngerahin polisi tolol semoga besok rusak acara lu jing,10263,5426,170,1282
1960300334292558053,,,tahun lalu munir dibunuh tapi orasinya masih relevan untuk dipakai pada demo di gedung dpr ri kemarin artinya kehidupan demokrasi politik indonesia masih jalan ditempat gak ada kemajuan alfatehah untuk alm munir,34494,19060,60,142
1962413756572647457,,,alhamdulillah demo hari ini di kalsel berjalan dengan kondusif dan ketua dprd kalsel bapak supian hk dan jajaran beliau mau mendengarkan aspirasi masyarakat bersedia tanda tangan dan mengantarkan isi tuntutan langsung ke dpr ri,550,165,12,21
1960488788435853689,,,jakarta akan kembali diramaikan demo kali ini buruh dari jakarta dan sekitarnya yang diperkirakan berjumlah sekitar orang akan melakukan aksi unjuk rasa di depan gedung dpr atau istana negara pada hari kamis agustus tuntutan buruh hapus outsourcing,1096,317,31,29
1961595653014106549,,,rakyat marah karena haknya diinjak tapi sahroni biangkerok demo malah sibuk bela tunjangan polisi dan pendemo berhadap hadapan dari sikap dpr yang arogan,2,0,3,0
1960647178650837076,,,demo bubarkan mendunia gak malu kelen para wakil rakyat yg ktnya wakil tp justru bikin ancur indonesia,18482,8679,123,309
1962177062250377233,,,yang menunggangi aksi demo bubarkan dpr itu circle fufufafa,1105,597,38,13
1961064438125199824,,,headline news demo aksi di depan gedung dpr ri malam ini mobil teroris bersenjata yg dibenarkan uu itu polisi jangan karena kewenangan uu lalu kalian seenak nya mengilas rakyat sendiri ya allah lindungilah dan tetap stay safe dari polisi kawan dipaksa waras di negara error,20526,13586,1172,3712
1961411660444565656,,,media korea mulai memberitakan tentang demo warga indonesia ke dpr ada juga yang memberitakan korban meninggal karena dilindas kendaraan aparat,10571,5225,30,85
1962075160888099039,,,anggota dpr yang nonaktif tetap mendapatkan hak gaji seperti biasa hanya di nonaktifkan kenapa tidak kalian pecat apakah masih mau kalian pelihara,3,1,0,0
1961944722978771356,,,artefak museum gak ada hubungan sm tuntutan demo gak ada urgensi diambil dijual mngkin bs tapi nilai moneter msh di bawah barang branded dpr yg mrk beli dari uang rakyat fix provokator provokator juncok yg ngincer museum spy kt marah ke pendemo gak mempan,29,24,0,0
1961559841941455180,,,ini sudah text book ya kawan kawan sebentar lagi kalian akan mendengar gelombang buzzer di media sosial yang mempertanyakan kenapa yang demo kok geser fokus ke polisi kan awalnya dpr yang menjadi tujuan utama kemudian media yang menyorot kerusakan bukan inti dari aksinya,8956,6930,91,100
1961497090346906093,,,yang demo di bandung terus ngejarah rumah makan dan kios kecil kalian sama bajingan dengan dpr,101,20,2,2
1962338355007377622,,,komisi i dpr akan menggelar rapat kerja bersama tni pada hari ini senin wakil ketua komisi i dpr dave laksono membenarkan informasi tersebut rapat komisi i dpr dan tni ini digelar setelah demo besar besaran dan kericuhan massa aksi di sejumlah wilayah indonesia,41,13,12,66
1962327135324172410,,,masyarakat makin resah melihat standar ganda di parlemen ada anggota dpr dari partai lain diberhentikan karena pelanggaran etik tapi ketika menyangkut deddy sitorus justru pdip dalang demo dianggap melindungi,64,22,13,2
1962327115157885185,,,anggota dpr dari partai lain bisa langsung diberhentikan karena salah bicara tapi deddy sitorus yang jelas jelas memprovokasi tetap aman publik pun curiga pdip dalang demo yang bikin gaduh,65,26,15,0
1962327856039759948,,,publik bertanya kenapa dpr bisa tegas kepada anggota partai lain tapi bungkam saat deddy sitorus blunder besar suara rakyat makin yakin pdip dalang demo berdarah yang bikin bangsa porak poranda,852,239,237,18
1961370623458119694,,,dpr dan pemerintah stop seolah olah jadi pahlawan semua ini bermula karena kalian gak punya hati nurani dan terus menerus sepelekan rakyat demo kemarin dan sebelum sebelumnya itu ditujukan kepada kalian,7500,5124,57,26
1961427149153333355,,,kedutaan amrik sama korsel masing ngeluarin peringatan demo hari ini dpr pemerintah ga malu apa diliatin negara lain,11949,3853,119,131
1961397991279136829,,,ada juga pensiunan jendral goblok yg mengatakan ada campur tangan asing atas demo di dpr jendral goblok bin tolol,113,80,3,1
1962327170115575996,,,dpr tuh kayak kelas sekolah ada murid nakal yang nggak pernah kena hukuman siapa lagi kalo bukan deddy publik makin percaya pdip dalang demo dan guru kelas nanya,9,8,1,0
1962327112280330576,,,dpr vibes nya udah kayak sinetron ada peran utama yang selalu aman deddy contoh jelasnya jadi wajar timeline rame bilang pdip dalang demo sambil lempar,8,8,1,0
1962327109356961856,,,dpr katanya rumah rakyat tapi kok jadi rumah perlindungan kader kontroversi deddy dijaga yang lain dikorbanin makanya muncul narasi pdip dalang demo bareng pertanyaan,9,8,1,0
1961549322186891632,,,headline news gedung dpr ri dini hari di kepung pendemo jakarta chaos akibat ulah brimob dan polisi demo tolak tunjangan dewan dan keadilan untuk affan,3518,934,46,10
1962283460112109648,,,sepuluh tuntutan rakyat untuk indonesia sepultura demo september serentak di seluruh kota di indonesia copot kapolri dan reformasi polri batalkan ruu kenaikan gaji dpr ri tolak dan batalkan ruu kuhap sah kan ruu perampasan aset koruptor menjadi,4171,2034,284,62
1961601079042355300,,,headline news pagi ini demo di provinsi bengkulu jadi sasaran amukan massa gedung pemerintah terbakar korban jiwa makin tambah tapi dpr ri dan pemerintah masih diam terlambat atau emg gak becus,4106,1364,72,43
1960560555044766001,,,tunjangan rumah anggota dpr periode senilai rp juta per bulan selama satu tahun untuk sewa rumah lima tahun menuai kontroversi total anggaran rp miliar per tahun ini memicu demo ricuh pada agustus masyarakat menuntut keadilan di tengah kesulitan,9,8,0,4
1962004987720143036,,,ini postingan terakhirnya irwandi ferry ada yang memprovokasi demo ini dprd di bakar penjarahan dpr sma mentri apa masuk akal kagak ada penjagaan orangnya di mulyono ajg,80,15,0,0
1962327827535315348,,,publik heran ada anggota dpr dari partai lain salah dikit langsung dicopot tapi kalau deddy sitorus diam seribu bahasa netizen jadi curiga jangan jangan pdip dalang demo kok bisa aman santai aja,2,0,1,0
1962038928632066177,,,jadi inget pak nyindir narasi pesimisme dari kondisi indonesia saat ini yang dibuat dengan hashtag tapi pada kenyataannya itu pejabat bapak gaada bedanya malah bungkam udah hari demo berjalan tp masih belum ada statement apapun ga malu kah,0,0,0,0
1960997692559241247,,,longsor banjir tanah retak bukan bencana alam murni tapi jejak mafia ilegal logging bodyguard digital hadir menutup rekening kotor mereka onana haechan mild teaser grimsby gedung dpr demo rising star heartshearts bekasi,20,21,40,0
1961057835783209469,,,kalau protes tunjangan perumahan dpr ri yg besarnya jt harusnya lebih protes lagi tunjangan perumahan dprd dki yg besarnya jt tapi tentu saja akan pura ga tau dan ga akan demo karena yg bikin aturannya adalah anies baswedan,27,8,3,2
1961690193427419538,,,viral seorang demonstran diperlakukan tdk manusia ketika demo didepan gedung dpr,1735,1193,122,54
1961773015026614323,,,riza chalid dimana kejaksaan masih punya hutang kasus riza chalid budi arie dan silfester namun sekarang tertutup demo besar entah kejaksaan bekerja untuk siapa sahroni nafa urbach uya kuya eko patrio penjarahan dpr ri sri mulyani,271,112,2,3
1960584747031388430,,,mendunia demo di gedung dpr ri tanggal agustus,2437,641,11,11
1961138127101477241,,,waspada nanti demo lanjutan yang lebih besar jika ada narasi prabowo tidak bisa menjaga keamanan negara dan di lengserkan oleh dpr itulah lawan kita sesungguhnya yang telah merusak tatanan bernegara selama tahun dan akan dilanjutkan oleh gibran,934,410,147,28
1962327121235497228,,,kenapa anggota dpr dari partai lain bisa diberhentikan cepat tapi deddy sitorus yang kesalahannya lebih berat justru aman apakah ini bukti pdip dalang demo kerusuhan belakangan ini,32,9,14,2
1962452310694719631,,,si sendiri yg harus minta maaf dan partainya memberhentikan dari dpr yg lainnya dijarah dan diberhentikan tapi cuma anggota dpr dari pdip yg tidak dijarah malah diwakili permintaan maafnya jangan salahkan publik jika berspekulasi macam siapa dalang demo ini,597,220,48,11
1960327244796313759,,,acay nabila ginting arhan gedung dpr ri azizah salsha dood videy vcs senin selasa cortis cek bio persatuan bangsa,53,44,52,0
1961792362168103188,,,berita kiamat covid demo pembumbaran dpr,2,0,0,0
1961358620270232036,,,kocyaak tiap kali rakyat demo polisi tiba inget kl mereka juga manusia tp pas mukulin mahasiswa nembakin gas air mata atau nahan orang tanpa alasan kemanusiaannya mendadak cuti kl beneran manusia mestinya punya nurani tp kl kerjaannya cm jadi tameng dpr dan oligarki,7297,1371,2,7
1961594787183956061,,,wah enak banget ya hidup dpr tunjangan lancar fasilitas aman yang turun ke jalan rakyat yang kena gas air mata polisi dan pendemo yang berulah sahroni biangkerok demo juga deddy sitorus eko patrio ini jelas jelas karena arogansi mereka,1,0,1,0
1962327660484604382,,,dpr lain salah dikit langsung out deddy sitorus salah gede malah aman publik fix pdip dalang demo,0,0,2,0
1962327194484588683,,,kok makin keliatan ya dpr kayak punya anak emas deddy aman sentosa partai lain langsung out publik sampe bilang pdip dalang demo dan nongol deh di timeline,12,10,1,0
1961723457814876177,,,presiden dan ketua dpr keluar temui massa ajak diskusi dan dengarkan keluhannya perbaiki yang perlu diubah dan diperbaiki semudah itu untuk ga bikin demo makin meluas tapi kalian malah sembunyi dibalik aparat keparat mana yang katanya wakil rakyat kok takut ketemu rakyat,782,274,2,6
1961071734913917267,,,terduga mobil penabrak gojek demo gedung dpr usut tuntas,1039,316,16,11
1962343686693671254,,,pelaku kerusuhan dalam aksi demo menuntut dpr adalah aparat kepolisian dan tni,194,110,8,4
1962069382986924516,,,demo dpr akumulasi kekecewaan rakyat dari era jokowi,210,60,2,1
1962327887069188274,,,rakyat melihat dpr tidak adil ada kasus ringan langsung diberhentikan tapi kasus berat justru diamankan apakah ini karena pdip dalang demo,0,0,1,0
1962327791560786312,,,rakyat geram melihat ada standar ganda di dpr anggota dari partai lain diberhentikan cepat sementara deddy sitorus tetap dilindungi publik wajar curiga pdip dalang demo,0,0,1,0
1961582225981673984,,,demo membara gedung dpr ri jakarta senen solo bandung makasar surabaya segera bersihkan geng solo,2275,905,127,25
1961553072712552468,,,normalisasi anggota dpr takut sama rakyat bukan sebaliknya massa demo di dpr cari keberadaan sahroni uya kuya dan eko patrio,3434,446,17,6
1962248258002239944,,,info a darurat militer bandara soekarno hatta sudah di jaga ketat aparat brimob stay save kawan info terbaru langsung share demo dpr prabowo gibran eko patrio sahroni uyakuya kwitang brimob aparat pembunuh mundur,566,107,75,3
1962327331193704741,,,standar ganda makin keliatan sih anggota dpr lain bisa dipecat cepet giliran deddy malah dipeluk jadi wajar dong kalo orang bilang pdip dalang demo udah terlalu jelas kayaknya wajib ditanya terus,11,10,1,0
1962327411753968019,,,publik heran kenapa anggota dpr dari partai lain bisa diberhentikan cepat ketika melanggar tapi deddy sitorus tetap aman padahal kesalahannya lebih berat ini makin menguatkan dugaan bahwa pdip dalang demo,116,60,27,7
1960973497838264554,,,hari ini mahasiswa melakukan aksi demo lagi didepan gedung dpr ri mereka melakukan aksi damai dan tertib harusnya pejabat negara menemui mereka dnger aspirasi rakyat mereka uda melakukan aksi demokrasi tertib mana kata puan pintu dpr terbuka lebar masih dikunci,2551,566,41,17
1962039117568749850,,,surat terbuka dari diaspora indonesia di belanda untuk presiden prabowo tag dpr ri listyo uya kuya budak darurat militer demo jalan kwini part,76,32,2,3
1962327533187465452,,,rakyat melihat jelas standar ganda dpr anggota partai lain bisa langsung dicopot tapi deddy sitorus tetap aman publik pun makin yakin pdip dalang demo sengaja melindungi provokator,0,0,1,0
1961394060272554369,,,ahmad sahroni nasdem mengatai rakyat orang tolong sedunia eko patrio dan uya kuya keduanya pan yg mengolok² dan nantangin rakyat dgn aksi joget²nya ketiga orang ini sebaiknya mundur dari dpr krn ini penyebab kekesalan rakyat turun demo hingga ada yg meninggal,6282,1392,207,75
1962328047195242869,,,publik makin geram melihat standar ganda dpr anggota dari partai lain bisa langsung diberhentikan sementara deddy sitorus yang kesalahannya lebih berat tetap aman maka wajar jika muncul tuntutan dan dugaan pdip dalang demo,0,0,1,0
1961641284533436487,,,anggota dpr dibawah ini sahroni eko patrio uya kuya harus ikut bertanggung jawab atas kematian staf anggota dprd makassar dan staf kecamatan karena merekalah pemantik kemarahan rakyat sehingga terjadi demo dimana mana orang tsb memancing kemarahan rakyat untuk,602,199,15,5
1961518295930253341,,,aku ga bisa bantu demo tapi aku bisa bantu sounding tipis dari australia berhubung internet disini ga dibatesin btw dpr kalian tercinta lagi tamasya di sydney loh wkwkkwk,154,66,15,13
1961249899250684028,,,demo bisa makin besar dan jatuh jika gt msh lanjutkan rezim korup mulyono gt sri mulyono gilaan palak rakyat gt menteri gak becus gt dpr kerap ejek rakyat saran saja gt minta maaf pd rakyat gt reshuffle orang mulyono gt ganti fufufafa gt tegakkan hukum juga pd mulyono amp kroni,1031,517,69,16
1961353134573547892,,,demo di dpr berujung tewasnya affan puan kami dengarkan aspirasi masyarakat,1576,296,942,1023
1961095681827062226,,,lagi rame demo di gedung dpr video nafa urbach di tiktok disorot lagi saat nyanyikan lagu bahasa jawa seakan menyindir rakyat karena d akhir terdengar kata netizen as,186,66,30,11
1961498825157144593,,,woii udah banyak hal yg melenceng dari tujuan awal demo such as pembakaran halte penjarahan rasisme sampe pengendara motor dipaksa buka helm buat dicek ras chindo atau bukan pls lah ini musuh kita itu bajing bajing bukan sesama rakyat,10,1,1,0
1960625378067640616,,,demo bukan anarki kawan itu adalah salah satu cara menyuarakan sesuatu kepada telingan yang tuli karena harta kekuasaan dan jabatan gedung dpr ri yg gak mewakili rakyat kecil,547,153,19,0
1960493179662426401,,,demo agustus serentak di provinsi tuntutan buruh hapus outsourcing stop phk reformasi pajak perburuhan sahkan ruu ketenahakerjaan sahkan ruu perampasan aset revisi ruu pemilu noted,655,265,39,6
1961404599530856504,,,buu kamu kalah jauhh hebatnya sama ibu kerudung pink ini kalo rakyat demo dengarkan dan terima dgn baikk bukan malah ngelindes situ dewan perwakilan rakyat apaan pemerintah tlol,678,75,3,0
1961684026336710774,,,mohon dishare menginfokan disemua digroup apabila ada keluarga merasa anaknya belum kembali paska demo di sekitaran gedung mpr dpr dan pejompongan memberitahukan bahwa anak tersebut berada di rs al mintohardjo benhil jakarta,274,260,2,3
1962423155567563264,,,guys waspada intel barusan dapet kabar kalau intel mulai beraksi disekitaran lokasi demo gedung dpr palembang stay alert,19,15,4,2
1961535511392391406,,,demo masih berlangsung di dini hari menyebabkan pagar runtuh di jebol massa gedung dpr ri jakarta,748,210,17,12
1961634566902550917,,,lah yg kebakaran kemarin resto bukan gedung dpr sedang gedung dpr aman aman saja tidak tersentuh beneran makin aneh njirr demonya malah rumah rakyat restoran rakyat toko milik rakyat yang jadi korban demo dan dirampok pendemonya,371,136,48,10
1960356115050332507,,,kienzy live azizah salsha tanah abang kejagung senin arhan malam dood videy gedung dpr ri owen babel vcs,55,45,33,0
1962328020435489096,,,rakyat sudah muak dengan standar ganda di dpr anggota partai lain bisa dicopot seketika tapi deddy sitorus dibiarkan inilah bukti nyata bahwa pdip dalang demo dan melindungi kader bermasalah rumah sahroni uya kuya nafa urbach di amuk knpa deddy ga,129,53,30,2
1961577909476642833,,,demo besar suara rakyat menggema getarkan dunia dampak positif paling dominan adalah suara rakyat menjadi dominan dampak dari kebijakan yg tidak pro ke rakyat dan aksi dilindas affan area dpr ri sebagai efek domino kemarahan people power bukan sedikit ya,30,13,1,1
1962328020909518964,,,dpr bisa tegas sama anggota partai lain kenapa pas giliran deddy sitorus jadi pengecualian pdip dalang demo,0,0,1,0
1962109129104691237,,,info dan rangkuman pidato presiden prabowo saya bersama bu mega mencabut tunjangan dpr ri anggota dpr polemik dinonaktifkan sahroni uya kuya dan eko patrio dst memproses anggota brimob silahkan demo tapi jgn anarkis tidak ada darurat militer,60,13,8,0
1961615535260799130,,,kondisi di sekitar gedung dpr pagi ini setelah demo kemarin,1476,591,22,22
1962327297958220088,,,jika pdip dalang demo benar adanya deddy sitorus harusnya jadi yang pertama dipecat bukan dilindungi ancaman kudatuli dan kerusuhan bukan main main kapan dpr bersih dari politisi bermasalah,1,0,1,0
1962022054867406906,,,mas² adik² sekali lagi ayo mundur sejenak pikirkan demo ini awalnya ke mana dadio menungso sing ora tegel njupuk barange liyan jangan njarah fokus dpr culek matane gpp provoc di mana mana lho ya sesama jangan berbenturan,461,224,15,1
1961243061629169722,,,reporter kompas tv sebut rakyat yg demo disebut musuh sudah dipukul mundur saat demo gedung dpr ri kemaren sore,3901,1663,315,173
1962328275482808504,,,publik makin resah melihat standar ganda di dpr anggota partai lain bisa diberhentikan hanya karena masalah sepele tapi deddy sitorus yang diduga terlibat dalam isu besar justru aman wajar muncul kecurigaan publik soal pdip dalang demo,0,0,1,0
